"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"275","Samsung Galaxy Book Go launched: LTE and 5G options Snapdragon chipsets Windows 10 and more /gJ9mgbTb4z","2021-06-03 08:30:00",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"276","Samsung GalaxyBookGo With Snapdragon 7c Gen 2 Processor Windows 10 Launched. Check Price Specifications and Feat /nTosaZscCt","2021-06-03 08:30:00",FALSE,2,1,Samsung Galaxy,Delhi,India,FALSE
"277","RT @mysmartprice: Samsung Galaxy A22 4G Clears NBTC Certification Ahead of Imminent Launch  Read here: ","2021-06-03 08:27:38",TRUE,3,1,Samsung Galaxy,Delhi,India,FALSE
"278","RT @mysmartprice: Samsung Galaxy A22 4G Clears NBTC Certification Ahead of Imminent Launch  Read here: ","2021-06-03 07:51:58",TRUE,3,1,Samsung Galaxy,Delhi,India,TRUE
"279","/ipDMw5ami3","2021-06-03 07:13:51",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"280","/K9vNEnFIFL","2021-06-03 07:13:50",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"281","Samsung Galaxy M11 (Metallic Blue 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /yryEgqzlDr","2021-06-03 07:13:07",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"282","Samsung Galaxy M21 (Midnight Blue 4GB RAM 64GB Storage) /KEakIJNhaz","2021-06-03 07:13:07",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"283","Samsung Galaxy M21 (Raven Black 4GB RAM 64GB Storage) /XuylStkJ1C","2021-06-03 07:13:04",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"284","Samsung Galaxy M12 (Blue4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh /UrPo1MS0q3","2021-06-03 07:13:03",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"285","Samsung Galaxy M11 (Black 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /ceSez0OVGQ","2021-06-03 07:12:53",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"286","RT @HTTech: .@Samsung today launched the GalaxyBookGo and GalaxyBookGo5G laptops.  Check specifications features prices here..  https:/","2021-06-03 07:05:46",TRUE,1,0,Samsung Galaxy,Delhi,India,FALSE
"287",".@Samsung today launched the GalaxyBookGo and GalaxyBookGo5G laptops.  Check specifications features prices her /QObvMwT9AD","2021-06-03 07:03:17",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"288","@SamsungMobile @SamsungIndia I have bought Galaxy Buds live for 12k and now one of the wingtip got lost. I have tri /5SpMQuXefq","2021-06-03 07:00:38",FALSE,0,-1,Samsung Galaxy,Delhi,India,FALSE
"289","RT @mysmartprice: Samsung Galaxy A22 4G Clears NBTC Certification Ahead of Imminent Launch  Read here: ","2021-06-03 06:59:56",TRUE,3,1,Samsung Galaxy,Delhi,India,TRUE
"290","What do you call the security at a Samsung Store?  . . . . . Guardians of the Galaxy. ","2021-06-03 06:54:58",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"291","Samsung Galaxy A22 4G Clears NBTC Certification Ahead of Imminent Launch  Read here: /gFSSWWijf9","2021-06-03 06:50:00",FALSE,3,1,Samsung Galaxy,Delhi,India,FALSE
"292","RT @galaxymobile111: Samsung Galaxy Z Fold Tab + S Pen  *Display can be folded inwards &amp; outwards *Advanced user interface inspired on Fle","2021-06-03 06:38:10",TRUE,2,1,Samsung Galaxy,Delhi,India,FALSE
"293","Samsung Galaxy Tab A 8.0 (2019) gets Android 11-based One UI Core 3.1 update /D6sA2bDwqH","2021-06-03 06:37:28",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"294","Samsung Galaxy Book Go and Galaxy Book Go 5G launched with 14-inch FHD display Windows 10 Snapdragon 7c/8c SoC. R /rf8HU8bGTQ","2021-06-03 06:07:03",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"295","@SamMobiles I would like to use the 3 split screen option and App share features in Galaxy Z Fold 2 and Galaxy Z Fl /lnciinf4uP","2021-06-03 06:03:38",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"296","Best early Prime Day phone deals: Save up to $200 on Samsung Galaxy S20 FE Google Pixel andmore /kQ4l599oZa","2021-06-03 05:54:02",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"297","RT @SamsungNewsIN: Do more on the move with Samsung GalaxyBookGo and Galaxy Book Go 5G /FSuWg8SfTo","2021-06-03 04:57:22",TRUE,4,0,Samsung Galaxy,Delhi,India,FALSE
"298","Samsung announces Snapdragon-powered Galaxy Book Go laptops from $349 - The Verge /Ex8xfHjhs6","2021-06-03 04:54:35",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"299","RT @SamsungNewsIN: Do more on the move with Samsung GalaxyBookGo and Galaxy Book Go 5G /FSuWg8SfTo","2021-06-03 04:54:15",TRUE,4,0,Samsung Galaxy,Delhi,India,TRUE
"300","RT @SamsungNewsIN: Do more on the move with Samsung GalaxyBookGo and Galaxy Book Go 5G /FSuWg8SfTo","2021-06-03 04:09:31",TRUE,4,0,Samsung Galaxy,Delhi,India,TRUE
"301","Do more on the move with Samsung GalaxyBookGo and Galaxy Book Go 5G /FSuWg8SfTo","2021-06-03 04:08:14",FALSE,4,0,Samsung Galaxy,Delhi,India,FALSE
"302","RT @yabhishekhd: Samsung Galaxy A22 4G recieves NBTC certification. SamsungGalaxyA22 SamsungA22 GalaxyA22 Samsung /hwTMrjbC","2021-06-03 03:55:46",TRUE,3,0,Samsung Galaxy,Delhi,India,FALSE
"303","RT @yabhishekhd: Samsung Galaxy A22 4G recieves NBTC certification. SamsungGalaxyA22 SamsungA22 GalaxyA22 Samsung /hwTMrjbC","2021-06-03 03:34:31",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"304","RT @yabhishekhd: Samsung Galaxy A22 4G recieves NBTC certification. SamsungGalaxyA22 SamsungA22 GalaxyA22 Samsung /hwTMrjbC","2021-06-03 03:20:37",TRUE,3,0,Samsung Galaxy,Delhi,India,TRUE
"305","@SamsungMobile my Samsung Galaxy J8 battery does not charge beyond 52%. It started happening since the day updates /F2QeZkfk0Q","2021-06-03 03:01:56",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"306","Samsung Galaxy A22 4G recieves NBTC certification  SamsungGalaxyA22 SamsungA22 GalaxyA22 Samsung /V0Pjyu427g","2021-06-03 02:12:17",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"307","Samsung Galaxy A22 4G recieves NBTC certification. SamsungGalaxyA22 SamsungA22 GalaxyA22 Samsung /Q3IR08nSu8","2021-06-03 00:17:51",FALSE,3,0,Samsung Galaxy,Delhi,India,FALSE
"308","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-02 18:33:50",TRUE,12,0,Samsung Galaxy,Delhi,India,FALSE
"309","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 16:48:23",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"310","Best early Prime Day phone deals: Save up to $200 on Samsung Galaxy S20 FE Google Pixel andmore /mpkJ77XK4z","2021-06-02 16:41:28",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"311","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 16:21:37",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"312","Best early Prime Day phone deals: Save up to $200 on Samsung Galaxy S20 FE Google Pixel andmore /dCVpm1SJRZ","2021-06-02 15:51:26",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"313","RT @SamsungIndia: GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! Know","2021-06-02 15:38:27",TRUE,5,4,Samsung Galaxy,Delhi,India,TRUE
"314","Samsung Galaxy A50 June update brings the latest Android Security Patch to the device /Ht4Mafp2V2","2021-06-02 15:22:01",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"315","Samsung Galaxy M31 (Ocean Blue 6GB RAM 128GB Storage) Price:  14999.00 Discount:25%  /faIL9p4zHC","2021-06-02 14:56:42",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"316","Best early Prime Day phone deals: Save up to $200 on Samsung Galaxy S20 FE Galaxy S21 andmore /39NZ0czU4r","2021-06-02 14:40:33",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"317","Best early Prime Day phone deals: Save up to $200 on Samsung Galaxy S20 FE Galaxy S21 andmore /9MeaRNpXPZ","2021-06-02 14:30:11",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"318","[Updated] Samsung Galaxy S21 Camera video stabilization telephoto &amp; dim homescreen issues to be fixed via upcoming /qgzY3poPem","2021-06-02 14:29:05",FALSE,1,-2,Samsung Galaxy,Delhi,India,FALSE
"319","Samsung Galaxy A50 June update brings the latest Android Security Patch to the device /KlpWW3TUwx","2021-06-02 14:26:01",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"320","RT @SamsungIndia: GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! Know","2021-06-02 14:14:50",TRUE,5,4,Samsung Galaxy,Delhi,India,TRUE
"321","WIN THESE 18 Samsung Galaxy S21 Ultra(GIVEAWAY)! /pIXVYHjRC3 via @YouTube","2021-06-02 14:13:27",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"322","@SamsungIndia @SamsungMobile @SamsungNewsIN  Hi Samsung this is a grievance in times of huge covid wave so do not /bEaJ2oV5N1","2021-06-02 14:07:11",FALSE,0,-1,Samsung Galaxy,Delhi,India,FALSE
"323","RT @SamsungIndia: GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! Know","2021-06-02 14:01:04",TRUE,5,4,Samsung Galaxy,Delhi,India,TRUE
"324","GalaxyBudsPro is the perfect combination of elegant design and powerful sound. Your perfect entertainment partner! /Ez0ipGl2SO","2021-06-02 13:21:12",FALSE,5,4,Samsung Galaxy,Delhi,India,FALSE
"325","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 12:25:20",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"326","RT @IndiaTodayTech: Googles rumoured foldable Pixel phone may borrow some of Samsung Galaxy Z Fold 2s features   /Kqq3MAxSP9","2021-06-02 11:43:03",TRUE,2,0,Samsung Galaxy,Delhi,India,FALSE
"327","RT @IndiaTodayTech: Googles rumoured foldable Pixel phone may borrow some of Samsung Galaxy Z Fold 2s features   /Kqq3MAxSP9","2021-06-02 11:42:19",TRUE,2,0,Samsung Galaxy,Delhi,India,TRUE
"328","Googles rumoured foldable Pixel phone may borrow some of Samsung Galaxy Z Fold 2s features   /Kqq3MAxSP9","2021-06-02 11:39:06",FALSE,2,0,Samsung Galaxy,Delhi,India,FALSE
"329","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 11:12:00",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"330","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 11:09:46",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"331","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 10:56:25",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"332","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 10:46:55",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"333","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-02 10:42:05",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"334","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 10:39:57",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"335","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 10:38:14",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"336","RT @SamsungIndia: Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on SamsungMembers ap","2021-06-02 10:30:54",TRUE,13,1,Samsung Galaxy,Delhi,India,TRUE
"337","Shout-out to the Samsung lovers who've captured beautiful tales withGalaxy. Explore Galaxy Gallery on /7v6tqn7c02","2021-06-02 10:30:16",FALSE,13,1,Samsung Galaxy,Delhi,India,FALSE
"338","Samsung Galaxy Virtual Assistant Sam | Samsung new Assistant ""Sam"" Virtu... /WqUjEULD44","2021-06-02 10:19:37",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"339","@jainrounak @oneplus So far Samsung and HTC have launched their own cryptocurrency wallets or solutions. More s /lew1giTMxE","2021-06-02 08:01:47",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"340","/uEr8BosnAg","2021-06-02 07:13:25",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"341","Samsung Galaxy M11 (Metallic Blue 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /LG0agRyCuF","2021-06-02 07:13:05",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"342","Samsung Galaxy M12 (Blue4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh /VdsvsPvbzy","2021-06-02 07:13:04",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"343","Samsung Galaxy M12 (Black4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /XVSCOobnoR","2021-06-02 07:12:53",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"344","Samsung Galaxy M11 (Black 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /n8L3BrUk4B","2021-06-02 07:12:51",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"345","Samsung Galaxy M21 (Midnight Blue 4GB RAM 64GB Storage) /HsgRP1lr4T","2021-06-02 07:12:48",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"346","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-02 05:49:09",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"347","@TimCookingfood Its not a lock its an option of ecosystem provided by samsung i can connect a galaxy watch to any a /1qMaui3nZq","2021-06-02 05:07:55",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"348","RT @NishantBareilly: According to Ice universe : Galaxy Z Flip3  has  &lt; 3.8mm bezel !   galaxyZflip GalaxyZFlip3 Samsung /5p","2021-06-02 03:59:43",TRUE,1,0,Samsung Galaxy,Delhi,India,FALSE
"349","According to Ice universe : Galaxy Z Flip3  has  &lt; 3.8mm bezel !   galaxyZflip GalaxyZFlip3 Samsung /5pBiaw6q01","2021-06-02 03:47:39",FALSE,1,0,Samsung Galaxy,Delhi,India,FALSE
"350","Samsung and AMD partnering up to develop Exynos mobile chip with ray tracing Samsung SamsungAMDPartnership /133KBTUyAi","2021-06-02 03:00:08",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"351","Samsung and AMD partnering up to develop Exynos mobile chip with ray tracing Samsung SamsungAMDPartnership /CRB9tGgRH1","2021-06-02 03:00:06",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"352"," Samsung to replace Bixby with Sam(a 3D Virtual Assistant)? /v7D6wY5iox","2021-06-02 01:04:00",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"353","Get a refurbished set of Apple AirPods Pro for $155 at Woot - The Verge /qRmmAW26gC","2021-06-01 23:39:04",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"354","What Is Samsung Galaxy Sam Virtual Assistant All Details Explanation &amp; PublicReaction /4XYn2EHzKJ","2021-06-01 19:23:34",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"355","RT @mysmartprice: Samsung GalaxyZFold3 Goes on Mass Production Launch Imminent  Read here: /nQ5nDoG1cp","2021-06-01 16:50:17",TRUE,4,0,Samsung Galaxy,Delhi,India,FALSE
"356","Smartphones Launching in India in June 2021!   - OnePlus Nord CE 5G - Mi 11 Lite - Asus 8Z Series - iQOO Z3 5G - PO /g5siBQdeBW","2021-06-01 16:49:59",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"357","RT @mysmartprice: Samsung GalaxyZFold3 Goes on Mass Production Launch Imminent  Read here: /nQ5nDoG1cp","2021-06-01 16:15:32",TRUE,4,0,Samsung Galaxy,Delhi,India,TRUE
"358","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 15:48:41",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"359","Next Samsung Exynos chip for Galaxy S series to get AMD GPU along with ray tracing AMD Samsung /hiFJu3yn9L","2021-06-01 15:47:36",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"360","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 15:45:12",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"361","RT @mysmartprice: Samsung GalaxyZFold3 Goes on Mass Production Launch Imminent  Read here: /nQ5nDoG1cp","2021-06-01 15:39:12",TRUE,4,0,Samsung Galaxy,Delhi,India,TRUE
"362","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 15:38:44",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"363","According to me :-  Samsung Galaxy A52 is a best phone around 25k to 27k   For professional work and camera  Str /8clGpIe9OR","2021-06-01 15:30:04",FALSE,0,2,Samsung Galaxy,Delhi,India,FALSE
"364","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 15:08:55",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"365",": 1st June 2014 : Samsung Galaxy Note 2 : Hong Kong  There was a time when we could travel anywhere we wanted /HsGsFq0GBE","2021-06-01 14:53:33",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"366","Samsung Galaxy A03s design and specifications leaked may launchsoon /b4jDiCzqDS","2021-06-01 14:19:17",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"367","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 13:52:07",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"368","RT @mysmartprice: Samsung GalaxyZFold3 Goes on Mass Production Launch Imminent  Read here: /nQ5nDoG1cp","2021-06-01 13:51:14",TRUE,4,0,Samsung Galaxy,Delhi,India,TRUE
"369","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 13:46:16",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"370","Samsung GalaxyZFold3 Goes on Mass Production Launch Imminent  Read here: /nQ5nDoG1cp","2021-06-01 13:30:00",FALSE,4,0,Samsung Galaxy,Delhi,India,FALSE
"371","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 12:58:47",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"372","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 12:53:46",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"373","RT @mysmartprice: Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G Samsun","2021-06-01 12:45:51",TRUE,12,0,Samsung Galaxy,Delhi,India,TRUE
"374","Smartphones Launching in India in June 2021  OnePlus Nord CE 5G Mi 11 Lite Asus 8Z iQOO Z3 5G POCO M3 Pro 5G  /Z83rlCGPZP","2021-06-01 12:45:00",FALSE,12,0,Samsung Galaxy,Delhi,India,FALSE
"375","@OmkarKGhag Check out all the details on: /avriiVOR5I","2021-06-01 09:06:43",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"376","Samsung Galaxy M11 (Metallic Blue 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /HjYZjiCBHB","2021-06-01 07:12:33",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"377","Samsung Galaxy M12 (Blue4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh /prWtMlE9cB","2021-06-01 07:12:32",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"378","Samsung Galaxy M11 (Black 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /Xdytm7N9Fm","2021-06-01 07:12:22",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"379","Samsung Galaxy M12 (Black4GB RAM 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /jMYpci9jKT","2021-06-01 07:12:20",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"380","Samsung Galaxy M12 (Blue6GB RAM 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /iP4V1gs1Fb","2021-06-01 07:12:16",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"381","RT @galaxymobile111: Samsung Galaxy Z Fold Tab + S Pen  *Display can be folded inwards &amp; outwards *Advanced user interface inspired on Fle","2021-06-01 06:59:55",TRUE,2,1,Samsung Galaxy,Delhi,India,TRUE
"382","Broken mobilephone? Don't worry! We repair all iPhonerepair Samsung Galaxy and HTC devices + much more with best /7MUI8qgPfn","2021-06-01 06:22:49",FALSE,0,-1,Samsung Galaxy,Delhi,India,FALSE
"383","RT @mysmartprice: SamsungGalaxyA22 4G Official Russia Support Page Goes Live Hints at Imminent Launch  Read here: /fqdIqSbpfo","2021-06-01 05:26:33",TRUE,3,1,Samsung Galaxy,Delhi,India,FALSE
"384","RT @mysmartprice: SamsungGalaxyA22 4G Official Russia Support Page Goes Live Hints at Imminent Launch  Read here: /fqdIqSbpfo","2021-06-01 05:10:38",TRUE,3,1,Samsung Galaxy,Delhi,India,TRUE
"385","SamsungGalaxyA22 4G Official Russia Support Page Goes Live Hints at Imminent Launch  Read here: /Mt9s7vD0kn","2021-06-01 05:10:00",FALSE,3,1,Samsung Galaxy,Delhi,India,FALSE
"386","@SamsungIndia Hello @SamsungIndia  I have purchased the galaxy s21 plus and still waiting for the active 2 watch  A /N1bZPh7BB7","2021-06-01 04:57:44",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"387","RT @HTTech: ICYMI | Samsung says that in order to preserve the device for a longer time users should keep their original device cases and","2021-06-01 04:45:27",TRUE,2,0,Samsung Galaxy,Delhi,India,FALSE
"388","RT @HTTech: ICYMI | Samsung says that in order to preserve the device for a longer time users should keep their original device cases and","2021-06-01 04:42:32",TRUE,2,0,Samsung Galaxy,Delhi,India,TRUE
"389","ICYMI | Samsung says that in order to preserve the device for a longer time users should keep their original devi /jI8uyx6Oei","2021-06-01 04:20:00",FALSE,2,0,Samsung Galaxy,Delhi,India,FALSE
"390","@SamsungIndia I am using SAMSUNG GALAXY M30 and my M30 is 'NOT Charging'i'm faceing this issue AFTER UPDATE of Apri /ispTguSIOj","2021-05-31 19:27:00",FALSE,0,-1,Samsung Galaxy,Delhi,India,FALSE
"391","@Prateek_Rishi @AdityaDubey2003 @Nainamishr94 @nagarkoti @RajeshAhujaa_ @MajDPSingh @FoundationRaine Samsung Galaxy /gN36BGoxYV","2021-05-31 18:52:21",FALSE,2,0,Samsung Galaxy,Delhi,India,FALSE
"392","RT @yabhishekhd: Samsung Galaxy Z Fold Tab Source:/3Jgf6rJXJC (More images inside link) Samsung GalaxyZFoldTab  SamsungGalax","2021-05-31 16:47:46",TRUE,8,0,Samsung Galaxy,Delhi,India,FALSE
"393","Samsung Galaxy A03s Surfaced Online /nSJV2bcDPi","2021-05-31 15:38:29",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"394","Samsung Galaxy A03s Surfaced Online /gHAeGmvw8S","2021-05-31 15:37:56",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"395","@thehappyskipper Thanks for connecting with us. Watch this space for more information visit: /AHBajdwAXo","2021-05-31 11:18:30",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"396","RT @karansingh_005: : 31st May 2014 : Samsung Galaxy Note 2 : Hong Kong  I took this image 7 years ago. Life was so much simpler back t","2021-05-31 10:32:25",TRUE,1,1,Samsung Galaxy,Delhi,India,FALSE
"397",": 31st May 2014 : Samsung Galaxy Note 2 : Hong Kong  I took this image 7 years ago. Life was so much simpler ba /6yL3zFUJ1X","2021-05-31 10:26:48",FALSE,1,1,Samsung Galaxy,Delhi,India,FALSE
"398","I love the Samsung Galaxy.. ","2021-05-31 09:26:23",FALSE,0,1,Samsung Galaxy,Delhi,India,FALSE
"399","@supersociety_ Thanks for connecting with us. Watch this space for more information visit: /avriiVOR5I","2021-05-31 08:25:58",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"400","Samsung Galaxy Z Fold Tab + S Pen  *Display can be folded inwards &amp; outwards *Advanced user interface inspired on /Emhd7nHWuw","2021-05-31 07:39:28",FALSE,2,1,Samsung Galaxy,Delhi,India,FALSE
"401","/oFVO5XVRaS","2021-05-31 07:13:23",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"402","Samsung Galaxy M11 (Metallic Blue 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /xqkeg9SmSM","2021-05-31 07:12:35",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"403","Samsung Galaxy M12 (Blue6GB RAM 128GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refres /HhGh2jKm3W","2021-05-31 07:12:32",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
"404","Samsung Galaxy M11 (Black 4GB RAM 64GB Storage) with No Cost EMI/Additional Exchange Offers /MWvdHIHpX6","2021-05-31 07:12:31",FALSE,0,0,Samsung Galaxy,Delhi,India,FALSE
